Name,Subtitle,Acceleration,TopSpeed,Range,Efficiency,FastChargeSpeed,Drive,NumberofSeats,PriceinGermany,PriceinUK,,
Lucid Air Dream Edition P,118 kWh useable battery          Available since January 2022,2.7,270,645,183,820,All Wheel Drive,5,"218,000",196200,,
Porsche Taycan Turbo S,83.7 kWh useable battery          Available since January 2020,2.8,260,400,209,980,All Wheel Drive,4,"189,668",170701,,
Audi e-tron GT RS,85 kWh useable battery          Available since March 2021,3.3,250,405,210,1000,All Wheel Drive,4,"146,050",131445,,
Renault Zoe ZE50 R110,52 kWh useable battery          Available since November 2019,11.4,135,315,165,230,Front Wheel Drive,5,"36,840",33156,,
Audi Q4 e-tron 35,52 kWh useable battery          Available since June 2021,9,160,285,182,360,Rear Wheel Drive,5,158558,142702,,
Tesla Model Y Performance,75 kWh useable battery          Available since March 2022,3.7,250,415,181,640,All Wheel Drive,5,197490,177741,,
Porsche Taycan 4 Cross Turismo,83.7 kWh useable battery          Available since July 2021,5.1,220,425,197,1050,All Wheel Drive,4,153610,138249,,
Renault Zoe ZE50 R135,52 kWh useable battery          Available since November 2019,9.5,140,310,168,230,Front Wheel Drive,5,55679,50111,,
Porsche Taycan Turbo,83.7 kWh useable battery          Available since January 2020,3.2,260,415,202,1020,All Wheel Drive,4,51989,46790,,
Smart EQ fortwo coupe,16.7 kWh useable battery          Available since January 2020,11.6,130,100,167,0,Rear Wheel Drive,2,193530,174177,,
Smart EQ fortwo cabrio,16.7 kWh useable battery          Available since January 2020,11.9,130,95,176,0,Rear Wheel Drive,2,108134,97320,,
Honda e Advance,28.5 kWh useable battery          Available since August 2020,8.3,145,170,168,180,Rear Wheel Drive,4,131433,118289,,
Porsche Taycan 4S,71 kWh useable battery          Available since May 2020,4,250,395,180,970,All Wheel Drive,4,165059,148553,,
Porsche Taycan 4S Plus,83.7 kWh useable battery          Available since April 2020,4,250,460,182,1130,All Wheel Drive,4,118183,106364,,
Mercedes EQV 300 Long,90 kWh useable battery          Available since September 2020,12.1,160,305,295,310,Front Wheel Drive,7,71652,64486,,
Lexus UX 300e,45 kWh useable battery          Available since November 2020,7.5,160,235,191,150,Front Wheel Drive,5,91321,82188,,
BMW i4 eDrive40,80.7 kWh useable battery          Available since November 2021,5.7,190,470,172,730,Rear Wheel Drive,5,147613,132851,,
Renault Twingo Electric,21.3 kWh useable battery          Available since November 2020,12.6,135,130,164,0,Rear Wheel Drive,4,76514,68862,,
Fiat 500e Cabrio 42 kWh,37.3 kWh useable battery          Available since November 2020,9,150,230,162,380,Front Wheel Drive,4,111237,100113,,
Skoda Enyaq iV 60,58 kWh useable battery          Available since April 2021,8.7,160,325,178,440,Rear Wheel Drive,5,184661,166194,,
Skoda Enyaq iV 80,77 kWh useable battery          Available since April 2021,8.6,160,420,183,530,Rear Wheel Drive,5,172825,155542,,
Skoda Enyaq iV 80x,77 kWh useable battery          Available since June 2021,6.9,160,400,193,500,All Wheel Drive,5,105728,95155,,
Skoda Enyaq iV RS,77 kWh useable battery          Available since October 2022,6.2,180,390,197,540,All Wheel Drive,5,147216,132494,,
Fiat 500e Hatchback 42 kWh,37.3 kWh useable battery          Available since November 2020,9,150,235,159,390,Front Wheel Drive,4,97065,87358,,
Audi Q4 Sportback e-tron 35,52 kWh useable battery          Available since August 2021,9,160,295,176,370,Rear Wheel Drive,5,150491,135441,,
Nissan Ariya 63kWh,63 kWh useable battery          Available since July 2022,7.5,160,320,197,430,Front Wheel Drive,5,103144,92829,,
Nissan Ariya 87kWh,87 kWh useable battery          Available since July 2022,7.6,160,435,200,520,Front Wheel Drive,5,104716,94244,,
Nissan Ariya e-4ORCE 87kWh - 225 kW,87 kWh useable battery          Available since July 2022,5.7,200,420,207,500,All Wheel Drive,5,44307,39876,,
Nissan Ariya e-4ORCE 87kWh - 290 kW,87 kWh useable battery          Available since April 2023,5.1,200,420,207,500,All Wheel Drive,5,105825,95242,,
Volkswagen ID.4 Pro Performance,77 kWh useable battery          Available since January 2021,8.5,160,410,188,520,Rear Wheel Drive,5,186875,168187,,
Mercedes EQV 300 Extra-Long,90 kWh useable battery          Available since October 2020,12.1,160,305,295,310,Front Wheel Drive,7,127569,114812,,
Lucid Air Grand Touring,112 kWh useable battery          Available since February 2023,3.2,270,665,168,840,All Wheel Drive,5,92219,82997,,
Lucid Air Touring,88 kWh useable battery          Expected from June 2023,3.4,250,550,160,960,All Wheel Drive,5,129913,116921,,
Lucid Air Pure,88 kWh useable battery          Expected from June 2023,4.2,200,560,157,980,Rear Wheel Drive,5,162340,146106,,
Fiat 500e Hatchback 24 kWh,21.3 kWh useable battery          Available since November 2020,9,135,135,158,230,Front Wheel Drive,4,168100,151290,,
Fiat 500e 3+1 42 kWh,37.3 kWh useable battery          Available since November 2020,9,150,235,159,390,Front Wheel Drive,4,175110,157599,,
Mercedes EQC 400 4MATIC,80 kWh useable battery          Available since November 2020,5.1,180,370,216,440,All Wheel Drive,5,67707,60936,,
Citroen e-SpaceTourer M 50 kWh,46.3 kWh useable battery          Available since November 2020,12.1,130,185,250,290,Front Wheel Drive,7,192777,173499,,
Citroen e-SpaceTourer XL 50 kWh,46.3 kWh useable battery          Available since November 2020,12.1,130,180,257,290,Front Wheel Drive,7,45471,40923,,
Citroen e-SpaceTourer M 75 kWh,68 kWh useable battery          Available since February 2021,13.3,130,265,257,290,Front Wheel Drive,7,71016,63914,,
Citroen e-SpaceTourer XL 75 kWh,68 kWh useable battery          Available since February 2021,13.3,130,260,262,280,Front Wheel Drive,7,138356,124520,,
Opel Zafira-e Life M 50 kWh,46.3 kWh useable battery          Available since November 2020,12.1,130,185,250,290,Front Wheel Drive,7,98232,88408,,
Opel Zafira-e Life L 50 kWh,46.3 kWh useable battery          Available since November 2020,12.1,130,180,257,290,Front Wheel Drive,7,128565,115708,,
Opel Zafira-e Life M 75 kWh,68 kWh useable battery          Available since February 2021,13.3,130,265,257,290,Front Wheel Drive,7,190730,171657,,
Opel Zafira-e Life L 75 kWh,68 kWh useable battery          Available since February 2021,13.3,130,260,262,280,Front Wheel Drive,7,159542,143587,,
Peugeot e-Traveller Standard 50 kWh,46.3 kWh useable battery          Available since November 2020,13.1,130,185,250,290,Front Wheel Drive,7,119252,107326,,
Peugeot e-Traveller Long 50 kWh,46.3 kWh useable battery          Available since November 2020,13.1,130,180,257,290,Front Wheel Drive,7,116914,105222,,
Peugeot e-Traveller Standard 75 kWh,68 kWh useable battery          Available since February 2021,14.3,130,265,257,290,Front Wheel Drive,7,82484,74235,,
Peugeot e-Traveller Long 75 kWh,68 kWh useable battery          Available since February 2021,14.3,130,260,262,280,Front Wheel Drive,7,163777,147399,,
Porsche Taycan ,71 kWh useable battery          Available since February 2021,5.4,230,410,173,1010,Rear Wheel Drive,4,100152,90136,,
Porsche Taycan Plus,83.7 kWh useable battery          Available since February 2021,5.4,230,475,176,1170,Rear Wheel Drive,4,193373,174035,,
Tesla Model S Dual Motor,95 kWh useable battery          Available since January 2023,3.2,250,570,167,790,All Wheel Drive,5,68664,61797,,
Tesla Model S Plaid,95 kWh useable battery          Available since November 2022,2.1,282,550,173,770,All Wheel Drive,5,117048,105343,,
Tesla Model X Dual Motor,95 kWh useable battery          Available since January 2023,3.9,250,470,202,650,All Wheel Drive,7,161955,145759,,
Tesla Model X Plaid,95 kWh useable battery          Available since November 2022,2.6,262,455,209,630,All Wheel Drive,7,131301,118170,,
Mini Cooper SE ,28.9 kWh useable battery          Available since March 2021,7.3,150,180,161,260,Front Wheel Drive,4,125209,112688,,
JAC iEV7s ,39 kWh useable battery          Available since February 2021,12,132,225,173,160,Front Wheel Drive,5,131226,118103,,
Volkswagen ID.4 Pure Performance,52 kWh useable battery          Available since January 2021,9,160,285,182,360,Rear Wheel Drive,5,109206,98285,,
Audi e-tron GT quattro,85 kWh useable battery          Available since March 2021,4.1,245,420,202,1030,All Wheel Drive,4,169568,152611,,
Hyundai Kona Electric 39 kWh,39.2 kWh useable battery          Available since June 2021,9.9,155,250,157,220,Front Wheel Drive,5,49714,44742,,
Hyundai Kona Electric 64 kWh,64 kWh useable battery          Available since June 2021,7.9,167,395,162,370,Front Wheel Drive,5,117716,105944,,
Porsche Taycan 4S Cross Turismo,83.7 kWh useable battery          Available since July 2021,4.1,240,425,197,1050,All Wheel Drive,4,182162,163945,,
Porsche Taycan Turbo Cross Turismo,83.7 kWh useable battery          Available since July 2021,3.3,250,400,209,980,All Wheel Drive,4,183946,165551,,
Porsche Taycan Turbo S Cross Turismo,83.7 kWh useable battery          Available since July 2021,2.9,250,385,217,950,All Wheel Drive,4,55010,49509,,
Kia EV6 GT,74 kWh useable battery          Available since April 2022,3.5,260,370,200,970,All Wheel Drive,5,88628,79765,,
BMW iX xDrive40,71 kWh useable battery          Available since October 2021,6.1,200,360,197,480,All Wheel Drive,5,133982,120583,,
BMW iX xDrive50,105.2 kWh useable battery          Available since November 2021,4.6,200,505,208,680,All Wheel Drive,5,122289,110060,,
MG MG5 Electric Long Range,57.4 kWh useable battery          Available since March 2022,7.7,185,335,171,330,Front Wheel Drive,5,126050,113445,,
MG Marvel R Performance,65 kWh useable battery          Available since October 2021,4.9,200,330,197,390,All Wheel Drive,5,90824,81741,,
Hyundai IONIQ 5 Standard Range 2WD,54 kWh useable battery          Available since July 2021,8.5,185,295,183,720,Rear Wheel Drive,5,120968,108871,,
Kia EV6 Standard Range 2WD,54 kWh useable battery          Available since October 2021,8.5,185,305,177,750,Rear Wheel Drive,5,194237,174813,,
Kia EV6 Long Range 2WD,74 kWh useable battery          Available since October 2021,7.3,185,410,180,1070,Rear Wheel Drive,5,60317,54285,,
Kia EV6 Long Range AWD,74 kWh useable battery          Available since October 2021,5.2,185,400,185,1050,All Wheel Drive,5,140919,126827,,
Mercedes EQS 450+,107.8 kWh useable battery          Available since October 2021,6.2,210,640,168,960,Rear Wheel Drive,5,150199,135179,,
Mercedes EQS 580 4MATIC,107.8 kWh useable battery          Available since October 2021,4.3,210,605,178,900,All Wheel Drive,5,188553,169697,,
Volkswagen ID.4 Pure,52 kWh useable battery          Available since February 2021,10.9,160,285,182,360,Rear Wheel Drive,5,85460,76914,,
Audi Q4 e-tron 40,76.6 kWh useable battery          Available since June 2021,8.5,160,405,189,510,Rear Wheel Drive,5,164328,147895,,
Audi Q4 e-tron 50 quattro,76.6 kWh useable battery          Available since July 2021,6.2,180,385,199,490,All Wheel Drive,5,118582,106723,,
Audi Q4 Sportback e-tron 50 quattro,76.6 kWh useable battery          Available since August 2021,6.2,180,400,192,500,All Wheel Drive,5,139762,125785,,
Mercedes EQB 350 4MATIC,66.5 kWh useable battery          Available since February 2022,6.2,160,335,199,480,All Wheel Drive,7,56511,50859,,
Mercedes EQA 300 4MATIC,66.5 kWh useable battery          Available since May 2021,7.7,160,350,190,500,All Wheel Drive,5,122900,110610,,
Mercedes EQA 350 4MATIC,66.5 kWh useable battery          Available since May 2021,6,160,350,190,500,All Wheel Drive,5,129548,116593,,
Toyota PROACE Verso M 75 kWh,68 kWh useable battery          Available since October 2021,13.1,130,265,257,290,Front Wheel Drive,7,173103,155792,,
Toyota PROACE Verso L 75 kWh,68 kWh useable battery          Available since October 2021,13.1,130,260,262,280,Front Wheel Drive,7,142050,127845,,
CUPRA Born 150 kW - 58 kWh,58 kWh useable battery          Available since October 2021,7.3,160,350,166,470,Rear Wheel Drive,5,143007,128706,,
CUPRA Born 170 kW - 58 kWh,58 kWh useable battery          Available since March 2022,6.6,160,345,168,460,Rear Wheel Drive,5,55123,49610,,
CUPRA Born 170 kW - 77 kWh,77 kWh useable battery          Available since March 2022,7,160,450,171,570,Rear Wheel Drive,4,87215,78493,,
BMW i4 M50,80.7 kWh useable battery          Available since November 2021,3.9,225,435,186,670,All Wheel Drive,5,149072,134164,,
Renault Megane E-Tech EV60 220hp,60 kWh useable battery          Available since April 2022,7.4,160,360,167,500,Front Wheel Drive,5,65442,58897,,
Peugeot e-Rifter Standard 50 kWh,46.3 kWh useable battery          Available since July 2021,11.7,135,205,226,330,Front Wheel Drive,7,99542,89587,,
Peugeot e-Rifter Long 50 kWh,46.3 kWh useable battery          Available since July 2021,11.7,135,200,232,320,Front Wheel Drive,7,113929,102536,,
MG Marvel R ,65 kWh useable battery          Available since October 2021,7.9,200,335,194,400,Rear Wheel Drive,5,191576,172418,,
Audi Q4 e-tron 45 quattro,76.6 kWh useable battery          Available since August 2021,6.9,180,385,199,490,All Wheel Drive,5,159701,143730,,
Audi Q4 Sportback e-tron 40,76.6 kWh useable battery          Available since August 2021,8.5,160,425,180,540,Rear Wheel Drive,5,140353,126317,,
BMW iX3 ,74 kWh useable battery          Available since September 2021,6.8,180,385,192,520,Rear Wheel Drive,5,93320,83988,,
Renault Megane E-Tech EV40 130hp,40 kWh useable battery          Available since April 2022,10,150,250,160,360,Front Wheel Drive,5,189071,170163,,
Mercedes EQS AMG 53 4MATIC+,107.8 kWh useable battery          Available since February 2022,3.4,250,565,191,840,All Wheel Drive,5,66894,60204,,
Mercedes EQE 350+,90.6 kWh useable battery          Available since April 2022,6.4,210,525,173,780,Rear Wheel Drive,5,153234,137910,,
MG ZS EV Standard Range,49 kWh useable battery          Available since November 2021,8.6,175,270,181,260,Front Wheel Drive,5,62777,56499,,
MG ZS EV Long Range,68.3 kWh useable battery          Available since November 2021,8.4,175,365,187,410,Front Wheel Drive,5,68209,61388,,
Mercedes EQV 250 Long,60 kWh useable battery          Available since October 2021,12,160,205,293,190,Front Wheel Drive,7,123033,110729,,
Mercedes EQV 250 Extra-Long,60 kWh useable battery          Available since October 2021,12,160,205,293,190,Front Wheel Drive,7,99048,89143,,
Opel Combo-e Life 50 kWh,46.3 kWh useable battery          Available since October 2021,11.7,135,205,226,330,Front Wheel Drive,7,195832,176248,,
Opel Combo-e Life XL 50 kWh,46.3 kWh useable battery          Available since October 2021,11.7,135,200,232,320,Front Wheel Drive,7,67970,61173,,
Citroen e-Berlingo M 50 kWh,46.3 kWh useable battery          Available since September 2021,11.7,135,205,226,330,Front Wheel Drive,5,142687,128418,,
Citroen e-Berlingo XL 50 kWh,46.3 kWh useable battery          Available since September 2021,11.7,135,200,232,320,Front Wheel Drive,7,80597,72537,,
Tesla Model 3 ,57.5 kWh useable battery          Available since December 2021,6.1,225,380,151,630,Rear Wheel Drive,5,132786,119507,,
Volkswagen ID.5 Pro,77 kWh useable battery          Available since March 2022,10.4,160,430,179,540,Rear Wheel Drive,5,198640,178776,,
Volkswagen ID.5 Pro Performance,77 kWh useable battery          Available since March 2022,8.4,160,430,179,540,Rear Wheel Drive,5,45943,41348,,
Volkswagen ID.5 GTX,77 kWh useable battery          Available since March 2022,6.3,180,405,190,560,All Wheel Drive,5,175839,158255,,
Mercedes EQB 300 4MATIC,66.5 kWh useable battery          Available since February 2022,8,160,335,199,480,All Wheel Drive,7,141524,127371,,
Porsche Taycan GTS,83.7 kWh useable battery          Available since February 2022,3.7,250,450,186,1110,All Wheel Drive,4,133398,120058,,
Porsche Taycan GTS Sport Turismo,83.7 kWh useable battery          Available since February 2022,3.7,250,425,197,1050,All Wheel Drive,4,160690,144621,,
Toyota bZ4X FWD,64 kWh useable battery          Available since June 2022,7.5,160,335,191,500,Front Wheel Drive,5,145599,131039,,
Toyota bZ4X AWD,64 kWh useable battery          Available since June 2022,6.9,160,330,194,490,All Wheel Drive,5,168522,151669,,
Subaru Solterra AWD,64 kWh useable battery          Available since June 2022,6.9,160,320,200,480,All Wheel Drive,5,57457,51711,,
Peugeot e-208 ,46.3 kWh useable battery          Available since November 2021,8.1,150,290,160,460,Front Wheel Drive,5,105842,95257,,
Peugeot e-2008 SUV ,46.3 kWh useable battery          Available since November 2021,8.5,150,260,178,420,Front Wheel Drive,5,109895,98905,,
Opel Corsa-e ,46.3 kWh useable battery          Available since November 2021,8.1,150,295,157,470,Front Wheel Drive,5,151534,136380,,
Opel Mokka-e ,46.3 kWh useable battery          Available since November 2021,9.2,150,260,178,420,Front Wheel Drive,5,161371,145233,,
Citroen e-C4 ,46.3 kWh useable battery          Available since November 2021,9.7,150,275,168,440,Front Wheel Drive,5,179084,161175,,
Renault Megane E-Tech EV60 130hp,60 kWh useable battery          Available since April 2022,10.5,150,365,164,510,Front Wheel Drive,5,48669,43802,,
SsangYong Korando e-Motion,56 kWh useable battery          Available since February 2022,8.5,156,290,193,330,Front Wheel Drive,5,114852,103366,,
BMW iX M60,105.2 kWh useable battery          Available since April 2022,3.8,250,485,217,650,All Wheel Drive,5,133795,120415,,
Tesla Model 3 Long Range Dual Motor,75 kWh useable battery          Available since November 2021,4.4,233,485,155,750,All Wheel Drive,5,131076,117968,,
Citroen e-Jumpy Combi M 50 kWh,46.3 kWh useable battery          Available since November 2020,12.1,130,185,250,290,Front Wheel Drive,7,180996,162896,,
Citroen e-Jumpy Combi XL 50 kWh,46.3 kWh useable battery          Available since November 2020,12.1,130,180,257,290,Front Wheel Drive,7,76979,69281,,
Citroen e-Jumpy Combi M 75 kWh,68 kWh useable battery          Available since November 2020,13.3,130,265,257,290,Front Wheel Drive,7,110119,99107,,
Citroen e-Jumpy Combi XL 75 kWh,68 kWh useable battery          Available since November 2020,13.3,130,260,262,280,Front Wheel Drive,7,103317,92985,,
Opel Vivaro-e Combi M 50 kWh,46.3 kWh useable battery          Available since October 2020,12.1,130,185,250,290,Front Wheel Drive,7,55689,50120,,
Opel Vivaro-e Combi L 50 kWh,46.3 kWh useable battery          Available since October 2020,12.1,130,180,257,290,Front Wheel Drive,7,74389,66950,,
Opel Vivaro-e Combi M 75 kWh,68 kWh useable battery          Available since October 2020,13.3,130,265,257,290,Front Wheel Drive,7,138542,124687,,
Opel Vivaro-e Combi L 75 kWh,68 kWh useable battery          Available since October 2020,13.3,130,260,262,280,Front Wheel Drive,7,126241,113616,,
Peugeot e-Expert Combi Standard 50 kWh,46.3 kWh useable battery          Available since February 2021,13.1,130,185,250,290,Front Wheel Drive,7,70425,63382,,
Peugeot e-Expert Combi Long 50 kWh,46.3 kWh useable battery          Available since February 2021,13.1,130,180,257,290,Front Wheel Drive,7,164608,148147,,
Peugeot e-Expert Combi Standard 75 kWh,68 kWh useable battery          Available since February 2021,14.3,130,265,257,290,Front Wheel Drive,7,87259,78533,,
Peugeot e-Expert Combi Long 75 kWh,68 kWh useable battery          Available since February 2021,14.3,130,260,262,280,Front Wheel Drive,7,86207,77586,,
Toyota PROACE Shuttle M 50 kWh,46.3 kWh useable battery          Available since June 2021,12.1,130,180,257,290,Front Wheel Drive,7,68511,61659,,
Toyota PROACE Shuttle L 50 kWh,46.3 kWh useable battery          Available since June 2021,12.1,130,180,257,290,Front Wheel Drive,7,56428,50785,,
Toyota PROACE Shuttle M 75 kWh,68 kWh useable battery          Available since June 2021,13.1,130,260,262,280,Front Wheel Drive,7,178434,160590,,
Toyota PROACE Shuttle L 75 kWh,68 kWh useable battery          Available since June 2021,13.1,130,260,262,280,Front Wheel Drive,7,42601,38340,,
Mercedes eVito Tourer Long 90 kWh,90 kWh useable battery          Available since October 2020,12,160,310,290,310,Front Wheel Drive,7,170075,153067,,
Mercedes eVito Tourer Extra-Long 90 kWh,90 kWh useable battery          Available since October 2020,12,160,305,295,310,Front Wheel Drive,7,101013,90911,,
Mercedes eVito Tourer Long 60 kWh,60 kWh useable battery          Available since January 2022,12,160,210,286,310,Front Wheel Drive,7,85426,76883,,
Mercedes eVito Tourer Extra-Long 60 kWh,60 kWh useable battery          Available since January 2022,12,160,205,293,300,Front Wheel Drive,7,43680,39312,,
Tesla Model Y Long Range Dual Motor,75 kWh useable battery          Available since February 2022,5,217,435,172,670,All Wheel Drive,5,144140,129726,,
Tesla Model 3 Performance,75 kWh useable battery          Available since February 2022,3.3,261,460,163,710,All Wheel Drive,5,126752,114076,,
Porsche Taycan Sport Turismo,71 kWh useable battery          Available since March 2022,5.4,230,380,187,930,Rear Wheel Drive,4,109472,98524,,
Porsche Taycan Plus Sport Turismo,83.7 kWh useable battery          Available since March 2022,5.4,230,445,188,1090,Rear Wheel Drive,4,117366,105629,,
Porsche Taycan 4S Sport Turismo,71 kWh useable battery          Available since March 2022,4,250,370,192,910,All Wheel Drive,4,84550,76095,,
Porsche Taycan 4S Plus Sport Turismo,83.7 kWh useable battery          Available since March 2022,4,250,430,195,1060,All Wheel Drive,4,172779,155501,,
Porsche Taycan Turbo Sport Turismo,83.7 kWh useable battery          Available since March 2022,3.2,260,405,207,1000,All Wheel Drive,4,42009,37808,,
