Name,Subtitle,Acceleration,TopSpeed,Range,Efficiency,FastChargeSpeed,Drive,NumberofSeats,PriceinGermany,PriceinUK,,
Porsche Taycan Turbo S Sport Turismo,83.7 kWh useable battery          Available since March 2022,2.8,260,395,212,970,All Wheel Drive,4,72701,65430,,
Volkswagen ID.4 Pro,77 kWh useable battery          Available since February 2022,10.4,160,410,188,520,Rear Wheel Drive,5,190060,171054,,
Skoda Enyaq Coupe iV 60,58 kWh useable battery          Available since July 2022,8.8,160,335,173,450,Rear Wheel Drive,5,72117,64905,,
Skoda Enyaq Coupe iV 80,77 kWh useable battery          Available since July 2022,8.7,160,445,173,560,Rear Wheel Drive,5,40057,36051,,
Skoda Enyaq Coupe iV 80x,77 kWh useable battery          Available since December 2022,7,160,430,179,540,All Wheel Drive,5,138677,124809,,
Skoda Enyaq Coupe iV RS,77 kWh useable battery          Available since March 2022,6.5,180,405,190,560,All Wheel Drive,5,75178,67660,,
MG MG5 Electric Standard Range,46 kWh useable battery          Available since June 2022,7.7,185,265,174,320,Front Wheel Drive,5,185252,166726,,
Genesis GV60 Premium,74 kWh useable battery          Available since June 2022,7.8,185,390,190,1020,Rear Wheel Drive,5,190246,171221,,
Genesis GV60 Sport,74 kWh useable battery          Available since June 2022,5.5,200,380,195,990,All Wheel Drive,5,98758,88882,,
Genesis GV60 Sport Plus,74 kWh useable battery          Available since June 2022,4,235,365,203,950,All Wheel Drive,5,143316,128984,,
Volkswagen e-Up! ,32.3 kWh useable battery          Available since August 2021,11.9,130,205,158,170,Front Wheel Drive,4,90966,81869,,
Volkswagen ID. Buzz Pro,77 kWh useable battery          Available since September 2022,10.2,145,330,233,460,Rear Wheel Drive,5,135586,122027,,
Mercedes EQE AMG 43 4MATIC,90.6 kWh useable battery          Available since April 2022,4.2,210,485,187,720,All Wheel Drive,5,45081,40572,,
Mercedes EQE AMG 53 4MATIC+,90.6 kWh useable battery          Available since July 2022,3.5,240,480,189,720,All Wheel Drive,5,54765,49288,,
Nissan Leaf ,39 kWh useable battery          Available since March 2022,7.9,144,235,166,230,Front Wheel Drive,5,198662,178795,,
Nissan Leaf e+,59 kWh useable battery          Available since March 2022,6.9,157,340,174,240,Front Wheel Drive,5,67033,60329,,
Hyundai IONIQ 5 Long Range 2WD,74 kWh useable battery          Available since April 2022,7.3,185,390,190,1020,Rear Wheel Drive,5,135176,121658,,
Hyundai IONIQ 5 Long Range AWD,74 kWh useable battery          Available since April 2022,5.1,185,385,192,1010,All Wheel Drive,5,44894,40404,,
Mercedes EQB 250,66.5 kWh useable battery          Available since March 2022,8.9,160,345,193,500,Front Wheel Drive,7,44191,39771,,
Kia Niro EV ,64.8 kWh useable battery          Available since June 2022,7.8,167,380,171,380,Front Wheel Drive,5,141337,127203,,
Smart #1 ,62 kWh useable battery          Available since March 2023,6.7,180,330,188,510,Rear Wheel Drive,5,194883,175394,,
Mercedes EQS SUV 450+,108.4 kWh useable battery          Available since December 2022,6.7,210,495,219,650,Rear Wheel Drive,7,49583,44624,,
Mercedes EQS SUV 450 4MATIC,108.4 kWh useable battery          Available since December 2022,6,210,485,224,630,All Wheel Drive,7,97046,87341,,
Mercedes EQS SUV 580 4MATIC,108.4 kWh useable battery          Available since December 2022,4.6,210,485,224,630,All Wheel Drive,7,77210,69489,,
BMW i7 xDrive60,101.7 kWh useable battery          Available since November 2022,4.7,240,510,199,760,All Wheel Drive,5,72102,64891,,
Lexus RZ 450e,64 kWh useable battery          Available since February 2023,5.6,160,310,206,460,All Wheel Drive,5,65822,59239,,
Aiways U5 ,60 kWh useable battery          Available since April 2022,7.5,150,315,190,380,Front Wheel Drive,5,107989,97190,,
Mazda MX-30 ,30 kWh useable battery          Available since May 2022,9.7,140,170,176,210,Front Wheel Drive,5,172335,155101,,
Lucid Air Dream Edition R,118 kWh useable battery          Available since January 2022,2.9,270,685,172,870,All Wheel Drive,5,196809,177128,,
Mercedes EQA 250,66.5 kWh useable battery          Available since June 2022,8.6,160,355,187,510,Front Wheel Drive,5,115209,103688,,
Mercedes EQA 250+,70.5 kWh useable battery          Available since June 2022,8.6,160,375,188,520,Front Wheel Drive,5,137468,123721,,
Mercedes EQS 450 4MATIC,107.8 kWh useable battery          Available since June 2022,5.6,210,615,175,920,All Wheel Drive,5,69945,62950,,
Mercedes EQS 500 4MATIC,107.8 kWh useable battery          Available since June 2022,4.8,210,605,178,900,All Wheel Drive,5,127179,114461,,
BMW iX1 xDrive30,64.7 kWh useable battery          Available since November 2022,5.6,180,355,182,510,All Wheel Drive,5,152793,137513,,
Volkswagen ID.4 Pro 4MOTION,77 kWh useable battery          Available since June 2022,6.9,180,405,190,510,All Wheel Drive,5,84049,75644,,
Genesis G80 Electrified Luxury,82.5 kWh useable battery          Available since June 2022,4.9,225,440,188,880,All Wheel Drive,5,79118,71206,,
Dacia Spring Electric 45,25 kWh useable battery          Available since July 2022,19.1,125,165,152,180,Front Wheel Drive,4,51270,46143,,
Citroen e-C4 X ,46.3 kWh useable battery          Available since November 2022,9.7,150,275,168,440,Front Wheel Drive,5,61649,55484,,
MG MG4 Electric 51 kWh,50.8 kWh useable battery          Available since October 2022,7.7,160,300,169,340,Rear Wheel Drive,5,199051,179145,,
MG MG4 Electric 64 kWh,61.7 kWh useable battery          Available since October 2022,7.9,160,365,169,450,Rear Wheel Drive,5,61482,55333,,
Fisker Ocean Sport,75 kWh useable battery          Available since March 2023,7.4,160,380,197,480,Front Wheel Drive,5,50352,45316,,
Fisker Ocean Ultra,100 kWh useable battery          Available since March 2023,4.2,200,510,196,730,All Wheel Drive,5,183376,165038,,
Fisker Ocean Extreme,100 kWh useable battery          Available since March 2023,3.9,200,510,196,730,All Wheel Drive,5,62928,56635,,
Fisker Ocean One,100 kWh useable battery          Available since March 2023,3.9,200,510,196,730,All Wheel Drive,5,109740,98766,,
Mercedes EQE 300,89 kWh useable battery          Available since July 2022,7.6,210,515,173,650,Rear Wheel Drive,5,58369,52532,,
Mercedes EQE 350,89 kWh useable battery          Available since July 2022,6.4,210,515,173,650,Rear Wheel Drive,5,141306,127175,,
Mercedes EQE 350 4MATIC,90.6 kWh useable battery          Available since July 2022,6.3,210,500,181,750,All Wheel Drive,5,101342,91207,,
Mercedes EQE 500 4MATIC,90.6 kWh useable battery          Available since July 2022,4.7,210,500,181,750,All Wheel Drive,5,82899,74609,,
Hyundai IONIQ 6 Standard Range 2WD,54 kWh useable battery          Available since January 2023,8.8,185,360,150,880,Rear Wheel Drive,5,109170,98253,,
Hyundai IONIQ 6 Long Range 2WD,74 kWh useable battery          Available since December 2022,7.4,185,475,156,1240,Rear Wheel Drive,5,110841,99756,,
Hyundai IONIQ 6 Long Range AWD,74 kWh useable battery          Available since November 2022,5.1,185,440,168,1150,All Wheel Drive,5,44183,39764,,
Audi Q4 Sportback e-tron 45 quattro,76.6 kWh useable battery          Available since July 2022,6.9,180,400,192,500,All Wheel Drive,5,178237,160413,,
Fiat E-Ulysse L2 50 kWh,46.3 kWh useable battery          Available since June 2022,12.1,130,185,250,290,Front Wheel Drive,7,189264,170337,,
Fiat E-Ulysse L2 75 kWh,68 kWh useable battery          Available since June 2022,13.3,130,265,257,290,Front Wheel Drive,7,79886,71897,,
Fiat E-Ulysse L3 50 kWh,46.3 kWh useable battery          Available since June 2022,12.1,130,180,257,290,Front Wheel Drive,7,178495,160645,,
Fiat E-Ulysse L3 75 kWh,68 kWh useable battery          Available since June 2022,13.3,130,260,262,280,Front Wheel Drive,7,122449,110204,,
Genesis GV70 Electrified Sport,74 kWh useable battery          Available since October 2022,4.2,235,350,211,860,All Wheel Drive,5,170396,153356,,
Fiat 500e 3+1 24 kWh,21.3 kWh useable battery          Available since July 2022,9,135,135,158,230,Front Wheel Drive,4,195791,176211,,
Fiat 500e Cabrio 24 kWh,21.3 kWh useable battery          Available since July 2022,9,135,135,158,230,Front Wheel Drive,4,73482,66133,,
Tesla Model Y ,57.5 kWh useable battery          Available since November 2022,6.9,217,345,167,580,Rear Wheel Drive,5,179340,161406,,
Peugeot e-308 ,50.8 kWh useable battery          Expected from May 2023,9,150,310,164,460,Front Wheel Drive,5,75490,67941,,
Peugeot e-308 SW ,50.8 kWh useable battery          Expected from May 2023,9,150,300,169,450,Front Wheel Drive,5,126454,113808,,
Hongqi E-HS9 84 kWh,76.5 kWh useable battery          Available since December 2022,6.5,200,305,251,420,All Wheel Drive,5,80414,72372,,
Hongqi E-HS9 99 kWh,90 kWh useable battery          Available since December 2022,4.9,200,355,254,410,All Wheel Drive,5,179291,161361,,
Smart #1 Brabus,62 kWh useable battery          Available since March 2023,3.9,180,320,194,490,All Wheel Drive,5,46204,41583,,
Kia e-Soul 64 kWh,64 kWh useable battery          Available since September 2022,7.9,167,370,173,350,Front Wheel Drive,5,154233,138809,,
Kia e-Soul 39.2 kWh,39.2 kWh useable battery          Available since September 2022,9.9,157,230,170,200,Front Wheel Drive,5,44834,40350,,
NIO ET7 75 kWh,70.5 kWh useable battery          Available since October 2022,3.8,200,400,176,540,All Wheel Drive,5,103842,93457,,
NIO ET7 100 kWh,90 kWh useable battery          Available since October 2022,3.8,200,505,178,530,All Wheel Drive,5,95590,86031,,
Ford Mustang Mach-E SR RWD,70 kWh useable battery          Available since November 2022,6.9,180,355,197,370,Rear Wheel Drive,5,170466,153419,,
Ford Mustang Mach-E ER RWD,91 kWh useable battery          Available since November 2022,7,180,455,200,400,Rear Wheel Drive,5,143942,129547,,
Ford Mustang Mach-E SR AWD,70 kWh useable battery          Available since November 2022,6.3,180,345,203,360,All Wheel Drive,5,159574,143616,,
Ford Mustang Mach-E ER AWD,91 kWh useable battery          Available since November 2022,5.8,180,440,207,390,All Wheel Drive,5,177137,159423,,
Ford Mustang Mach-E GT,91 kWh useable battery          Available since November 2022,4.4,200,425,214,380,All Wheel Drive,5,126943,114248,,
Polestar 3 Long Range Dual motor,107 kWh useable battery          Available since November 2022,5,210,490,218,640,All Wheel Drive,5,163477,147129,,
Polestar 3 Long Range Performance,107 kWh useable battery          Available since November 2022,4.7,210,470,228,610,All Wheel Drive,5,122207,109986,,
Mercedes EQE SUV 350+,90.6 kWh useable battery          Available since December 2022,7,210,470,193,700,Rear Wheel Drive,5,103852,93466,,
Mercedes EQE SUV 350 4MATIC,90.6 kWh useable battery          Available since December 2022,6.5,210,455,199,680,All Wheel Drive,5,142402,128161,,
Mercedes EQE SUV 500 4MATIC,90.6 kWh useable battery          Available since December 2022,5,210,455,199,680,All Wheel Drive,5,177782,160003,,
Mercedes EQE SUV AMG 43 4MATIC,90.6 kWh useable battery          Available since December 2022,4.3,210,435,208,650,All Wheel Drive,5,58079,52271,,
Mercedes EQE SUV AMG 53 4MATIC+,90.6 kWh useable battery          Expected from May 2023,3.5,240,425,213,630,All Wheel Drive,5,180898,162808,,
Rolls-Royce Spectre ,100 kWh useable battery          Expected from November 2023,4.5,250,455,220,540,All Wheel Drive,4,148173,133355,,
Aiways U6 ,60 kWh useable battery          Available since December 2022,7,160,350,171,430,Front Wheel Drive,5,152173,136955,,
Lotus Eletre ,107 kWh useable battery          Available since March 2023,4.5,250,520,206,1090,All Wheel Drive,5,149535,134581,,
Lotus Eletre R,107 kWh useable battery          Available since March 2023,2.9,260,450,238,940,All Wheel Drive,5,125973,113375,,
Audi Q8 e-tron 50 quattro,89 kWh useable battery          Available since December 2022,6,200,415,214,580,All Wheel Drive,5,145673,131105,,
Audi Q8 e-tron 55 quattro,106 kWh useable battery          Available since December 2022,5.6,200,495,214,670,All Wheel Drive,5,142476,128228,,
Audi Q8 e-tron Sportback 50 quattro,89 kWh useable battery          Available since December 2022,6,200,440,202,610,All Wheel Drive,5,163494,147144,,
Audi Q8 e-tron Sportback 55 quattro,106 kWh useable battery          Available since December 2022,5.6,200,525,202,710,All Wheel Drive,5,72158,64942,,
Audi SQ8 e-tron ,106 kWh useable battery          Expected from May 2023,4.5,210,445,238,600,All Wheel Drive,5,70571,63513,,
Audi SQ8 e-tron Sportback ,106 kWh useable battery          Expected from May 2023,4.5,210,470,226,630,All Wheel Drive,5,154867,139380,,
Volvo EX90 Twin Motor,107 kWh useable battery          Available since December 2022,5.9,180,455,235,590,All Wheel Drive,7,131869,118682,,
Volvo EX90 Twin Motor Performance,107 kWh useable battery          Available since December 2022,4.9,180,440,243,570,All Wheel Drive,7,179706,161735,,
Mercedes EQB 250+,70.5 kWh useable battery          Available since November 2022,8.9,160,365,193,490,Front Wheel Drive,7,48229,43406,,
Toyota Proace City Verso Electric L1 50 kWh,46.3 kWh useable battery          Available since April 2022,11.2,135,210,220,330,Front Wheel Drive,5,69862,62875,,
Toyota Proace City Verso Electric L2 50 kWh,46.3 kWh useable battery          Available since April 2022,11.2,135,205,226,330,Front Wheel Drive,7,88403,79562,,
ORA Funky Cat 48 kWh,45.4 kWh useable battery          Available since November 2022,8.3,160,260,175,240,Front Wheel Drive,5,145867,131280,,
BYD ATTO 3 ,60 kWh useable battery          Available since August 2022,7.3,160,320,188,300,Front Wheel Drive,5,151627,136464,,
BYD TANG ,84 kWh useable battery          Available since August 2022,4.6,180,350,240,330,All Wheel Drive,7,163358,147022,,
BYD HAN ,83 kWh useable battery          Available since March 2023,3.9,180,465,178,450,All Wheel Drive,5,189185,170266,,
BMW i4 eDrive35,67 kWh useable battery          Available since November 2022,6,190,400,168,540,Rear Wheel Drive,5,116194,104574,,
NIO ET5 75 kWh,70.5 kWh useable battery          Available since December 2022,4,200,395,178,530,All Wheel Drive,5,177139,159425,,
NIO ET5 100 kWh,90 kWh useable battery          Available since December 2022,4,200,495,182,520,All Wheel Drive,5,47927,43134,,
NIO EL7 75 kWh,70.5 kWh useable battery          Available since December 2022,3.9,200,340,207,460,All Wheel Drive,5,103351,93015,,
NIO EL7 100 kWh,90 kWh useable battery          Available since December 2022,3.9,200,430,209,450,All Wheel Drive,5,168827,151944,,
Abarth 500e Scorpionissima,37.3 kWh useable battery          Available since January 2023,7,155,225,166,370,Front Wheel Drive,4,106800,96120,,
DS 3 E-Tense,50.8 kWh useable battery          Available since November 2022,9,150,300,169,480,Front Wheel Drive,5,162845,146560,,
Opel Astra Electric,50.8 kWh useable battery          Expected from May 2023,8.5,170,310,164,500,Front Wheel Drive,5,82185,73966,,
Opel Astra Sports Tourer Electric,50.8 kWh useable battery          Expected from May 2023,8.5,170,300,169,480,Front Wheel Drive,5,71501,64350,,
Jeep Avenger Electric 1st Edition,50.8 kWh useable battery          Available since January 2023,9,150,295,172,470,Front Wheel Drive,5,41038,36934,,
Mercedes EQS SUV 500 4MATIC,108.4 kWh useable battery          Available since December 2022,5.2,210,485,224,630,All Wheel Drive,7,64955,58459,,
Volvo XC40 Recharge Single Motor,66 kWh useable battery          Available since December 2022,7.3,180,345,191,420,Rear Wheel Drive,5,138794,124914,,
Volvo XC40 Recharge Single Motor ER,79 kWh useable battery          Available since December 2022,7.3,180,405,195,600,Rear Wheel Drive,5,112841,101556,,
Volvo XC40 Recharge Twin Motor,79 kWh useable battery          Available since December 2022,4.8,180,390,203,580,All Wheel Drive,5,104597,94137,,
Volvo C40 Recharge Single Motor,66 kWh useable battery          Available since December 2022,7.3,180,355,186,430,Rear Wheel Drive,5,188367,169530,,
Volvo C40 Recharge Single Motor ER,79 kWh useable battery          Available since December 2022,7.3,180,420,188,630,Rear Wheel Drive,5,145314,130782,,
Volvo C40 Recharge Twin Motor,79 kWh useable battery          Available since December 2022,4.7,180,400,198,600,All Wheel Drive,5,49877,44889,,
Renault Kangoo E-Tech Electric,44 kWh useable battery          Available since December 2022,12.6,132,215,205,230,Front Wheel Drive,5,49084,44175,,
Maserati GranTurismo Folgore,83 kWh useable battery          Expected from June 2023,2.7,320,425,195,990,All Wheel Drive,4,106856,96170,,
Seres 3 ,51 kWh useable battery          Available since October 2021,8.9,155,260,196,240,Front Wheel Drive,5,52691,47421,,
VinFast VF 8 Eco Standard Range,82 kWh useable battery          Expected from May 2023,5.9,200,405,202,560,All Wheel Drive,5,42078,37870,,
VinFast VF 8 Eco Extended Range,87.7 kWh useable battery          Expected from May 2023,5.9,200,425,206,550,All Wheel Drive,5,61592,55432,,
VinFast VF 8 Plus Standard Range,82 kWh useable battery          Expected from May 2023,5.5,200,400,205,560,All Wheel Drive,5,145160,130644,,
VinFast VF 8 Plus Extended Range,87.7 kWh useable battery          Expected from May 2023,5.5,200,425,206,550,All Wheel Drive,5,41843,37658,,
VinFast VF 9 Standard Range,92 kWh useable battery          Expected from June 2023,6.5,200,400,230,540,All Wheel Drive,7,93767,84390,,
VinFast VF 9 Extended Range,123 kWh useable battery          Expected from June 2023,6.5,200,520,237,520,All Wheel Drive,7,144157,129741,,
Jaguar I-Pace EV400,84.7 kWh useable battery          Available since January 2023,4.8,200,380,223,360,All Wheel Drive,5,139349,125414,,
Dacia Spring Electric 65 Extreme,25 kWh useable battery          Available since January 2023,13.7,125,160,156,170,Front Wheel Drive,4,123613,111251,,
ORA Funky Cat 63 kWh,59.3 kWh useable battery          Available since April 2023,8.2,160,340,174,240,Front Wheel Drive,5,123522,111169,,
ORA Funky Cat GT,59.3 kWh useable battery          Available since April 2023,8.2,160,330,180,230,Front Wheel Drive,5,112169,100952,,
Jeep Avenger Electric ,50.8 kWh useable battery          Available since January 2023,9,150,300,169,480,Front Wheel Drive,5,56227,50604,,
Polestar 2 Standard Range Single Motor,67 kWh useable battery          Available since January 2023,6.4,205,385,174,620,Rear Wheel Drive,5,142164,127947,,
Polestar 2 Long Range Single Motor,78 kWh useable battery          Available since January 2023,6.2,205,440,177,680,Rear Wheel Drive,5,108809,97928,,
Polestar 2 Long Range Dual Motor,78 kWh useable battery          Available since January 2023,4.5,205,420,186,650,All Wheel Drive,5,135442,121897,,
Polestar 2 Long Range Performance,78 kWh useable battery          Available since January 2023,4.2,205,410,190,630,All Wheel Drive,5,84299,75869,,
XPENG P7 RWD Long Range,82.7 kWh useable battery          Available since February 2023,6.7,200,500,165,700,Rear Wheel Drive,5,91980,82782,,
XPENG P7 AWD Performance,82.7 kWh useable battery          Available since February 2023,4.1,200,470,176,650,All Wheel Drive,5,55355,49819,,
XPENG P7 Wing Edition,82.7 kWh useable battery          Available since February 2023,4.1,200,465,178,650,All Wheel Drive,5,154856,139370,,
XPENG G9 RWD Standard Range,75 kWh useable battery          Available since February 2023,6.4,200,375,200,780,Rear Wheel Drive,5,82346,74111,,
XPENG G9 RWD Long Range,94 kWh useable battery          Available since February 2023,6.4,200,470,200,980,Rear Wheel Drive,5,152608,137347,,
XPENG G9 AWD Long Range,94 kWh useable battery          Available since February 2023,3.9,200,440,214,920,All Wheel Drive,5,129116,116204,,
Mini Cooper SE Convertible,28.9 kWh useable battery          Available since April 2023,8.2,150,170,170,240,Front Wheel Drive,4,59249,53324,,
Volkswagen ID.4 GTX,77 kWh useable battery          Available since July 2022,6.3,180,400,193,560,All Wheel Drive,5,98030,88227,,
Hyundai Kona Electric 48 kWh,48.4 kWh useable battery          Expected from September 2023,10,155,300,161,290,Front Wheel Drive,5,96309,86678,,
Hyundai Kona Electric 65 kWh,65.4 kWh useable battery          Expected from September 2023,8,167,400,164,410,Front Wheel Drive,5,70418,63376,,
Volkswagen ID.3 Pro,58 kWh useable battery          Available since March 2023,7.3,160,350,166,450,Rear Wheel Drive,5,51769,46592,,
Volkswagen ID.3 Pro S - 4 Seats,77 kWh useable battery          Available since March 2023,7.9,160,455,169,680,Rear Wheel Drive,4,58494,52644,,
Kia EV9 99.8 kWh RWD,99.8 kWh useable battery          Expected from September 2023,9.4,180,460,217,870,Rear Wheel Drive,7,89770,80793,,
Kia EV9 99.8 kWh AWD,99.8 kWh useable battery          Expected from September 2023,5.3,180,450,222,850,All Wheel Drive,7,47634,42870,,
Peugeot e-208 ,48.1 kWh useable battery          Available since November 2022,8.2,150,310,155,480,Front Wheel Drive,5,109553,98597,,
Maxus MIFA 9 ,90 kWh useable battery          Available since February 2023,9.2,180,345,261,290,Front Wheel Drive,7,"55,000",49500,,
BMW i7 M70 xDrive,101.7 kWh useable battery          Expected from September 2023,3.7,250,490,208,730,All Wheel Drive,5,"200,000",180000,,
Volkswagen ID.7 Pro,77 kWh useable battery          Expected from October 2023,8,180,470,164,700,Rear Wheel Drive,5,"55,000",49500,,
Volkswagen ID.7 Pro S,86 kWh useable battery          Expected from October 2023,7,180,520,165,800,Rear Wheel Drive,5,"60,000",54000,,
Polestar 4 Long Range Single Motor,94 kWh useable battery          Expected from February 2024,7.4,180,510,184,760,Rear Wheel Drive,5,"60,000",54000,,
Polestar 4 Long Range Dual Motor,94 kWh useable battery          Expected from February 2024,3.8,200,475,198,710,All Wheel Drive,5,"65,000",58500,,
Maserati Grecale Folgore,95 kWh useable battery          Expected from September 2023,4.1,220,405,235,440,All Wheel Drive,5,"65,000",58500,,
